,x,y
Q_cell_500,111.55560633680284,151.53696156721264
Q_cell_501,67.88742812137407,67.30823019304535
Q_cell_502,151.8362519276677,102.09362263598742
Q_cell_503,151.24625437237447,99.85736689648888
Q_cell_504,119.38624103256147,43.74791851308418
Q_cell_505,58.0943269426151,131.72107030374173
Q_cell_506,63.873366861303964,122.51554470881764
Q_cell_507,116.78499371255386,54.58022701404251
Q_cell_508,118.21319466897418,148.19084803469323
Q_cell_509,59.33769391333974,72.31768758138332
Q_cell_510,108.88793139091564,55.40991490184205
Q_cell_511,146.06103897280153,101.37130095816852
Q_cell_512,124.16312994472582,50.7312848773217
Q_cell_513,120.70943769159946,152.21776257245435
Q_cell_514,59.93146775081153,67.12025186765837
Q_cell_515,58.87809985519062,72.32071259149608
Q_cell_516,114.35496677671449,51.59382523762421
Q_cell_517,55.8598650005999,129.34492987732608
Q_cell_518,146.86663615233482,99.4340272695246
Q_cell_519,113.0802091708851,59.15235339078249
Q_cell_520,150.26135951412977,98.9280910364062
Q_cell_521,118.14680122811852,52.28642788731016
Q_cell_522,143.38759195858736,97.61909247979204
Q_cell_523,57.81757610466402,128.00605555527375
Q_cell_524,123.85794192740849,38.67767091606948
Q_cell_525,114.89071712876604,45.66624960862567
Q_cell_526,109.17914103293684,139.89160023321529
Q_cell_527,145.41083872544826,96.66930940802251
Q_cell_528,121.30355108996184,146.1450756402955
Q_cell_529,159.7164988202505,92.20570324247831
Q_cell_530,112.8429742185172,52.6596494103657
Q_cell_531,58.586306555877464,130.91952170192081
Q_cell_532,115.31507055946715,145.28254164430248
Q_cell_533,147.25526448192963,95.86543666445624
Q_cell_534,109.58407788725178,53.78070118041333
Q_cell_535,109.426608101163,143.40341087714683
Q_cell_536,151.55317562631603,98.21671612177423
Q_cell_537,57.12117221254456,134.50667913928936
Q_cell_538,64.12100748392324,128.5399926530424
Q_cell_539,120.88498869313312,59.832856202599885
Q_cell_540,55.602929853498416,118.88298137952849
Q_cell_541,158.22247634458154,101.98280060465483
Q_cell_542,150.90874474681772,102.78881810278453
Q_cell_543,59.0981173027619,131.25902931420913
Q_cell_544,122.42247974799012,53.800773059913894
Q_cell_545,116.8320517454265,153.0867064106416
Q_cell_546,152.7725177340754,97.40626988579046
Q_cell_547,61.397105006693955,64.85814779226038
Q_cell_548,110.67608400438014,148.58428895628938
Q_cell_549,51.88079475536835,79.05563226300697
Q_cell_550,150.5012647565347,97.54782300899738
Q_cell_551,112.60359787310722,141.4684144277867
Q_cell_552,59.809956462120304,129.1980248796032
Q_cell_553,114.00413288903863,145.44709984273183
Q_cell_554,145.8761193296764,90.12459871599076
Q_cell_555,157.48276823918002,99.95886295768811
Q_cell_556,115.36477588355007,47.92119854483586
Q_cell_557,117.47028174708696,148.33685318827455
Q_cell_558,116.12368155880469,46.178327979626964
Q_cell_559,147.65437792764462,104.65975666362512
Q_cell_560,112.78111262105428,149.8875129960351
Q_cell_561,113.113288404696,45.87737218581857
Q_cell_562,153.11912649427092,108.69574534974328
Q_cell_563,116.68177874820203,44.49535222504674
Q_cell_564,115.26229450065593,52.45408381535262
Q_cell_565,111.64803305122724,41.28334039593427
Q_cell_566,56.031098734453934,68.37445545132513
Q_cell_567,59.164202286717256,125.692284845766
Q_cell_568,115.29813516152385,49.238611197344234
Q_cell_569,156.77558973394065,102.1028287784732
Q_cell_570,64.25454106926095,134.61825942159211
Q_cell_571,51.40192314046475,131.2809261439167
Q_cell_572,121.77826711730276,142.38938782570875
Q_cell_573,154.82773580110492,99.12232069414165
Q_cell_574,60.73590565762644,131.35531404986767
Q_cell_575,62.014228476280785,124.73195210932573
Q_cell_576,109.73845060718881,147.59896427982795
Q_cell_577,59.8314670820553,64.28852865646324
Q_cell_578,64.24938130004445,126.36532748407286
Q_cell_579,54.56360736476985,72.5304232733203
Q_cell_580,61.18574239394757,142.39924269338402
Q_cell_581,117.85049876352363,57.353131349669866
Q_cell_582,143.74270607142907,101.82200309819099
Q_cell_583,64.96887197556772,67.38271120412657
Q_cell_584,58.99098973597381,72.01685172306587
Q_cell_585,108.63730482952609,55.94258012102794
Q_cell_586,117.8000824792064,154.19367111999733
Q_cell_587,58.29739104256262,131.02047997545537
Q_cell_588,145.1151519570745,101.78540405447697
Q_cell_589,52.363219419115914,129.00421087626657
Q_cell_590,119.12124314590432,143.56404737344212
Q_cell_591,142.05546924564413,91.66464651999306
Q_cell_592,71.78433224975724,73.95734200261205
Q_cell_593,150.05265959552904,92.17232753837904
Q_cell_594,48.03058371897429,71.89805832500227
Q_cell_595,112.75265009201715,53.46760541811592
Q_cell_596,110.36215383495971,58.53698546068006
Q_cell_597,109.70415013500093,62.475656242671235
Q_cell_598,118.0500644543486,148.31263921552642
Q_cell_599,143.5430884100651,100.32642874748525
Q_cell_600,118.76869012031953,52.34449666774822
Q_cell_601,54.21338121046922,119.81169792208405
Q_cell_602,58.571054376055194,133.0441502443488
Q_cell_603,61.23044578307365,132.77032171688197
Q_cell_604,111.59572915051588,54.415727211103075
Q_cell_605,55.56690952254074,61.387751851117955
Q_cell_606,143.1167351709525,102.7012437604718
Q_cell_607,111.453185280637,46.84220177986908
Q_cell_608,106.45090745735122,144.99924210662908
Q_cell_609,115.72170328647884,45.16078788744606
Q_cell_610,118.97024932296445,160.47740832237739
Q_cell_611,152.3561235967937,98.18268171833903
Q_cell_612,58.71042858329848,75.54800870122254
Q_cell_613,69.70470375027092,66.87868312391208
Q_cell_614,120.47914950539142,47.44964054771842
Q_cell_615,62.46967083899649,134.52044189397236
Q_cell_616,51.62883137229032,65.79783708535926
Q_cell_617,121.35358257261257,143.29234194198995
Q_cell_618,53.91313315250828,76.86899229544139
Q_cell_619,61.420339255225464,71.82764673071851
Q_cell_620,63.332355865188724,68.20473475050359
Q_cell_621,106.57800587322198,155.34610288059963
Q_cell_622,57.756221279838144,135.34561875475254
Q_cell_623,119.65150628984303,53.18507338916315
Q_cell_624,60.37905756637072,130.50077878517902
Q_cell_625,153.03067254140254,99.76907644031297
Q_cell_626,115.29452246385311,144.90457630859342
Q_cell_627,124.10926685996621,48.73792366870315
Q_cell_628,123.12257390990487,150.96644070718534
Q_cell_629,118.842217885425,143.6605973244798
Q_cell_630,110.59890067081841,52.594316353356966
Q_cell_631,60.28050449004564,75.95583162498936
Q_cell_632,55.72986950220664,129.0981058909618
Q_cell_633,112.86730140382024,143.0472773495115
Q_cell_634,117.12572834394759,154.207587412891
Q_cell_635,150.62366587691653,100.65046288470579
Q_cell_636,58.07809466078097,128.43337102531066
Q_cell_637,149.9675263256663,102.53718864478682
Q_cell_638,56.615259762183,126.28500355925833
Q_cell_639,144.26104190348556,96.05886855108514
Q_cell_640,115.12736457737908,139.42385204068816
Q_cell_641,150.39325427860493,91.59168644338804
Q_cell_642,115.59224495278771,139.08004544721229
Q_cell_643,118.04451052132654,42.88263459841867
Q_cell_644,48.314894673464636,124.59507412379219
Q_cell_645,122.4727584017793,147.72378713854576
Q_cell_646,53.63124255518038,126.23481969207995
Q_cell_647,51.00264295280746,129.3363978022337
Q_cell_648,119.18730188371259,138.47858694084582
Q_cell_649,107.69389462061346,61.66008368890548
Q_cell_650,155.51189587801963,93.20337298171309
Q_cell_651,120.42322628959367,58.29902068924355
Q_cell_652,56.944245056269764,133.643124852195
Q_cell_653,146.62809104637424,106.45309163207604
Q_cell_654,110.31244127027445,139.41249268480138
Q_cell_655,119.45998269534849,49.85336570708538
Q_cell_656,99.39369243413222,52.22841887019204
Q_cell_657,151.7572811665706,103.1892163093835
Q_cell_658,115.17842224696031,140.38456095885445
Q_cell_659,150.3671433341262,104.03681637341386
Q_cell_660,146.21717194377297,94.81623875276615
Q_cell_661,112.31974442703734,58.082182439306784
Q_cell_662,148.7807899850431,99.79850566222132
Q_cell_663,118.62071787674579,51.14516213859222
Q_cell_664,57.87914289854847,63.67235409341891
Q_cell_665,47.47570249951082,67.66966505599052
Q_cell_666,145.85861899062357,101.40356427026862
Q_cell_667,107.65431044533521,52.569870184269654
Q_cell_668,118.88481426879135,58.99719420921254
Q_cell_669,126.83231399766234,62.20850899356346
Q_cell_670,53.60818484017146,130.60732882860447
Q_cell_671,62.222158802587444,133.28870217805542
Q_cell_672,57.68599530771022,124.80875943091922
Q_cell_673,66.26434516934351,72.48903293897185
Q_cell_674,118.68359524500013,146.22371361943834
Q_cell_675,60.051790646310806,75.85334749879523
Q_cell_676,63.71573253751445,125.89163273520822
Q_cell_677,61.739752244712356,123.74110402078138
Q_cell_678,62.51131452974484,134.35283105942636
Q_cell_679,119.2590802443528,155.44984095249416
Q_cell_680,108.62422086380577,135.74888343563174
Q_cell_681,63.62474112896345,121.58188032887126
Q_cell_682,50.12886980476641,131.438511009532
Q_cell_683,121.54493683828109,52.797966010347885
Q_cell_684,61.11235093363895,124.37456708863103
Q_cell_685,61.64661303572749,131.76553808229795
Q_cell_686,61.0926155854752,127.01746244993515
Q_cell_687,155.0150924431092,91.31527343988365
Q_cell_688,154.62048037523246,98.90038859000069
Q_cell_689,119.78420458926654,44.841499361250435
Q_cell_690,56.00790993169185,62.82329874741663
Q_cell_691,116.03712263592818,50.385655100615566
Q_cell_692,65.34959246880635,128.0904292816612
Q_cell_693,114.93107200149659,54.53766248278284
Q_cell_694,116.01437272682668,50.54880264768298
Q_cell_695,146.64709897226984,99.56245470992403
Q_cell_696,145.60779209392342,103.92532785307178
Q_cell_697,126.21675848295718,144.34396795702827
Q_cell_698,117.46189332596038,51.496435006494686
Q_cell_699,62.8571630409325,135.84720872028126
Q_cell_700,156.66146942560277,99.28418690956715
Q_cell_701,118.08045705647669,151.86382129537162
Q_cell_702,148.4514533253912,101.66176630950108
Q_cell_703,118.84626892227453,49.84084671553814
Q_cell_704,59.250056903062834,67.52928191648579
Q_cell_705,64.81949099241744,70.78675773019523
Q_cell_706,113.33484711962315,62.03833446952772
Q_cell_707,114.23795610696169,156.86802649381065
Q_cell_708,111.41160386443734,146.2421692503812
Q_cell_709,58.83321795382899,74.12253988869342
Q_cell_710,150.95359927821278,99.2769808529479
Q_cell_711,111.86012600964591,155.55482521389393
Q_cell_712,60.06403931401951,136.19561658136186
Q_cell_713,156.10622059056232,92.90745855885561
Q_cell_714,147.8433932338836,106.02747290557397
Q_cell_715,118.45426526988125,142.23114185085186
Q_cell_716,123.03786841013653,55.45816008400444
Q_cell_717,62.789962542533715,130.9447388030198
Q_cell_718,109.76183015154379,44.24270761108632
Q_cell_719,151.4121231409013,91.97308567445472
Q_cell_720,60.34265457441553,73.00754072300406
Q_cell_721,149.16702316654295,107.51073517579991
Q_cell_722,118.13043071416736,53.2115540397568
Q_cell_723,56.565651476466115,69.71899357950187
Q_cell_724,113.62354355357982,60.04152653764513
Q_cell_725,55.3565770686121,70.85707486279493
Q_cell_726,115.3387712623758,56.194443230139896
Q_cell_727,112.29849784179076,54.66289490030571
Q_cell_728,61.4441736833627,61.51451659509012
Q_cell_729,118.62525614083087,48.89982843573777
Q_cell_730,57.186849453390536,70.31484195549788
Q_cell_731,120.57118958051845,149.35098019421898
Q_cell_732,116.06893861305288,142.1782144903844
Q_cell_733,51.68101518865878,67.95119289564038
Q_cell_734,144.90051824142864,104.4684557356317
Q_cell_735,60.99757360963947,126.43998691421032
Q_cell_736,54.21904929490156,73.40542705568026
Q_cell_737,55.792994702499286,71.74117957490326
Q_cell_738,53.75402841724646,125.61970249704584
Q_cell_739,150.66111000163474,94.88366769512879
Q_cell_740,58.719890968417914,64.69593508784445
Q_cell_741,61.347900619531025,120.9798582714761
Q_cell_742,60.10981012928426,130.92033199715254
Q_cell_743,154.3935788656325,99.13875745845723
Q_cell_744,62.30979716599355,57.355244525820176
Q_cell_745,126.38136697237454,152.25927406788955
Q_cell_746,110.58636366910504,42.67445753721405
Q_cell_747,154.6816037645524,96.29066085150642
Q_cell_748,111.76237399564742,149.38243524834914
Q_cell_749,115.20976629052204,149.4316134954635
Q_cell_750,59.71370298293454,68.96415903907257
Q_cell_751,139.4514970390214,98.34111410395182
Q_cell_752,117.93455525750764,50.28170770064872
Q_cell_753,51.80709803067005,134.6283946161789
Q_cell_754,63.75726434837697,132.4379869710313
Q_cell_755,123.92207925359901,153.23171369096292
Q_cell_756,57.437731468592396,126.91383593454638
Q_cell_757,142.10447188839078,98.32522319754005
Q_cell_758,54.707224989807784,63.927276247378366
Q_cell_759,145.45260092549842,99.0882414229177
Q_cell_760,120.95511103340529,48.25061169683247
Q_cell_761,152.07080168545997,103.72112676647482
Q_cell_762,152.15870879756181,104.8161453384936
Q_cell_763,65.75418147154002,139.876462514202
Q_cell_764,115.19529184150707,152.71086794840238
Q_cell_765,110.20678689165449,49.5965228496243
Q_cell_766,55.49743827756935,78.16006254220126
Q_cell_767,60.06318121557223,68.6803697352174
Q_cell_768,121.45960287051648,52.368270637534394
Q_cell_769,113.65955749037401,50.07319312164177
Q_cell_770,114.73835788978961,46.83776140662759
Q_cell_771,110.63436292908975,145.50048094475613
Q_cell_772,59.10074448790647,65.53603276876939
Q_cell_773,113.75301494966544,50.71903810608166
Q_cell_774,148.13186660125987,94.358903078869
Q_cell_775,57.360136115422904,135.0454504243398
Q_cell_776,151.89092970396098,97.71627501758618
Q_cell_777,113.84305098142526,145.46676257575305
Q_cell_778,57.19903916191968,68.45833477212034
Q_cell_779,53.80040472777209,67.32401099594716
Q_cell_780,148.840384083213,96.98806881565127
Q_cell_781,153.83022531884873,101.10356738536576
Q_cell_782,126.48793441959693,52.276134149930066
Q_cell_783,56.983658330444165,134.82334663519688
Q_cell_784,151.3084195824439,101.13377814366838
Q_cell_785,68.6986934307512,134.91065263365914
Q_cell_786,148.04871352553488,98.10203842842824
Q_cell_787,123.6296158902426,50.44148150272801
Q_cell_788,149.34653657916186,102.09542264056626
Q_cell_789,116.38069518002487,52.18486609371472
Q_cell_790,117.17619381048839,52.99638289503878
Q_cell_791,61.038440828909124,80.11668216571258
Q_cell_792,55.57075000999305,135.81641150203478
Q_cell_793,138.81252041329827,106.01436922458004
Q_cell_794,156.8762554372041,101.2726515155707
Q_cell_795,152.8733450542509,98.02394173653238
Q_cell_796,115.93936816878394,143.78568712602984
Q_cell_797,114.453846638166,59.366012437603075
Q_cell_798,61.68044548199836,129.66063467775922
Q_cell_799,112.13648762417306,153.7829789161299
Q_cell_800,55.76924001185416,68.95608409531934
Q_cell_801,63.62834659551571,73.387420876163
Q_cell_802,157.28425812827163,107.76428954524762
Q_cell_803,154.63232929712007,102.5125290954111
Q_cell_804,153.19007123925164,100.23662570690733
Q_cell_805,63.19539539478395,124.90802553764172
Q_cell_806,158.02859869477894,104.08393224586843
Q_cell_807,111.69371139919569,51.53223669411338
Q_cell_808,116.62245373615238,142.23201817522914
Q_cell_809,59.833035032826196,130.85098479771315
Q_cell_810,113.43169177302015,53.10278870058048
Q_cell_811,148.1790459809604,99.16597724898936
Q_cell_812,117.3512725335105,153.5779029169936
Q_cell_813,114.2433159151982,147.98402683382534
Q_cell_814,122.95890965161863,49.94042550702104
Q_cell_815,135.07215998139196,93.77915513130462
Q_cell_816,52.53924720216303,127.51837611090856
Q_cell_817,109.23071113643873,54.66383131600091
Q_cell_818,114.18954511699357,40.14085994107686
Q_cell_819,116.2767283502959,142.3632932088349
Q_cell_820,56.889855304726325,139.72551159781995
Q_cell_821,57.368178555640384,65.57550574302469
Q_cell_822,117.72948142776815,144.52073582498298
Q_cell_823,121.21461860412717,138.82734598064636
Q_cell_824,142.5121522152445,102.87520267193361
Q_cell_825,63.06875787374766,70.33516111567394
Q_cell_826,116.3243866499597,61.85682472633761
Q_cell_827,56.1013155158602,121.175413237484
Q_cell_828,68.84933514282997,71.71518779850808
Q_cell_829,121.08394937814202,141.66140207528954
Q_cell_830,124.82159198980203,148.40009336097046
Q_cell_831,62.436282225497955,73.51575858357984
Q_cell_832,150.00761201347814,96.61736083604056
Q_cell_833,116.68950460150018,62.262905526039084
Q_cell_834,64.4784680387351,127.20080754203663
Q_cell_835,118.37502499019551,56.28786803474947
Q_cell_836,61.36891599454711,127.99050749645461
Q_cell_837,60.625582387463815,74.74972574218305
Q_cell_838,61.19036292873862,69.42960837179194
Q_cell_839,56.23137387698341,70.90288534988638
Q_cell_840,55.32407522691314,132.02190410186165
Q_cell_841,64.7763032446582,71.45939110818163
Q_cell_842,66.86130538653336,73.78751004953074
Q_cell_843,57.350876796015896,71.0818273574078
Q_cell_844,112.24657982559701,47.799633538366436
Q_cell_845,151.03414988068056,103.29918747708186
Q_cell_846,112.90629951307955,148.97171657279577
Q_cell_847,112.79636651416737,147.7699429646199
Q_cell_848,113.14461638386862,153.01116148231728
Q_cell_849,114.17222145450017,46.210381052640436
Q_cell_850,115.64415236832582,47.66829736276313
Q_cell_851,148.0574305129207,105.34897191705821
Q_cell_852,53.11333517022951,127.54956077139718
Q_cell_853,152.93748822752445,103.46883755132278
Q_cell_854,58.03506030472263,132.46086174229941
Q_cell_855,63.5002208391993,73.45999788095715
Q_cell_856,111.84891156560171,144.79255109979522
Q_cell_857,50.88258510211055,67.38154875992434
Q_cell_858,118.8273499396682,42.786832135249966
Q_cell_859,140.7942809573127,101.55834400761373
Q_cell_860,97.68382476487211,149.0367173270561
Q_cell_861,57.33127910363937,137.97345454759906
Q_cell_862,57.73704584309288,68.230185409719
Q_cell_863,158.03582038440865,107.16001097352881
Q_cell_864,55.925110233152786,66.69651325987316
Q_cell_865,58.30294169901006,61.464478627675234
Q_cell_866,62.4545097675726,135.6524150015081
Q_cell_867,65.20557830841055,71.72338308289196
Q_cell_868,57.886805244502895,124.84242795819655
Q_cell_869,118.20075264025958,56.444455490970775
Q_cell_870,69.68476165895156,68.31406558317713
Q_cell_871,148.46249270416024,94.33903410990582
Q_cell_872,117.74143921007303,47.688508410418564
Q_cell_873,159.6108838365338,103.96865983675534
Q_cell_874,148.17518053860223,99.39012156034303
Q_cell_875,59.58147039337607,125.34123634710106
Q_cell_876,61.28678442968343,71.42497638095816
Q_cell_877,58.1085597336942,72.58884095985951
Q_cell_878,63.81316323066243,136.80101709645575
Q_cell_879,60.44442034365172,129.39565217216338
Q_cell_880,161.49915270461673,96.40420009597057
Q_cell_881,123.27820253486203,57.596285861882485
Q_cell_882,53.49206470941779,131.93618923127806
Q_cell_883,142.91470039654104,98.500555541655
Q_cell_884,108.86178494852922,153.9681535059915
Q_cell_885,120.6768696582687,153.2601694710513
Q_cell_886,145.37433810478788,95.90400242110883
Q_cell_887,116.47322698954059,152.23862867871603
Q_cell_888,61.46108146192025,125.09046274174719
Q_cell_889,55.87285116241706,130.19787715543947
Q_cell_890,67.9748363618314,132.84663712741246
Q_cell_891,112.73345183167136,55.31543319825455
Q_cell_892,63.2828883059174,77.09178315947817
Q_cell_893,53.11824028939916,129.72894298124888
Q_cell_894,141.62490913158936,98.93941095905157
Q_cell_895,57.017098074836134,128.78770403548864
Q_cell_896,115.00170005358603,50.326138456335045
Q_cell_897,114.80409906837463,139.73706986013337
Q_cell_898,154.43484734641075,107.12155398466287
Q_cell_899,53.9797043744677,68.60579967595328
Q_cell_900,50.25187627239163,73.66191896194171
Q_cell_901,60.60034140220856,120.08710246664366
Q_cell_902,148.38584881360828,95.70647721273824
Q_cell_903,142.15509660644022,100.24616612515729
Q_cell_904,116.81211925412484,48.61252527765476
Q_cell_905,151.76988904085616,102.39839606790329
Q_cell_906,59.79113206205628,125.16214401382489
Q_cell_907,116.2082118016034,140.2988074571428
Q_cell_908,57.77539266895941,118.1969758452564
Q_cell_909,147.24450043376342,94.14969208686207
Q_cell_910,120.2873306211727,144.81359356176057
Q_cell_911,57.077992639448425,123.33736511861538
Q_cell_912,68.57520869481873,73.33206062834603
Q_cell_913,60.20588597550127,126.09294957207877
Q_cell_914,58.405738553998596,70.97839180762361
Q_cell_915,58.30312845344039,133.781519383641
Q_cell_916,56.21011075635914,123.61383141075319
Q_cell_917,51.7407834111938,125.14654049336805
Q_cell_918,114.95853594434017,42.297177315053034
Q_cell_919,56.042695096845236,131.4966017566
Q_cell_920,116.14723929739365,47.682736951363694
Q_cell_921,114.62686722325725,143.2281102554634
Q_cell_922,64.41765680802433,129.9178761267446
Q_cell_923,65.90077589660257,134.98693020378016
Q_cell_924,60.63463489169158,64.36197214663946
Q_cell_925,59.799119876296025,132.695096786713
Q_cell_926,138.6746036126499,102.0814919762103
Q_cell_927,153.50281997643722,96.61845275870519
Q_cell_928,147.4674687717592,98.97307151381372
Q_cell_929,115.88323232177768,51.758651636253106
Q_cell_930,150.32279386994364,103.79187052426687
Q_cell_931,49.7421717835481,129.4395015414762
Q_cell_932,155.3435130845135,102.70544336167501
Q_cell_933,121.02796386292347,147.34323882976523
Q_cell_934,147.05052647006963,95.78008277958794
Q_cell_935,110.80590712708614,146.48734255734226
Q_cell_936,113.56272846781138,145.73582976909958
Q_cell_937,58.38058084410981,78.01853681632151
Q_cell_938,121.49577126240763,55.43468105543241
Q_cell_939,62.05089834747069,138.78315438542802
Q_cell_940,60.43658736007771,58.66894966411067
Q_cell_941,45.48289662645921,128.282604514615
Q_cell_942,152.00292891577072,109.55761097846724
Q_cell_943,61.96264167160241,131.3471112074627
Q_cell_944,139.89895213276606,95.46200166846363
Q_cell_945,59.15605998369598,73.83504322447989
Q_cell_946,149.60884073757006,101.99424560328045
Q_cell_947,60.73725201501317,70.07433357292801
Q_cell_948,64.76628636238408,130.0734022103383
Q_cell_949,148.26254095025365,98.37498812632047
Q_cell_950,112.21030952963554,151.61337621096473
Q_cell_951,149.9515898693995,105.8346354278492
Q_cell_952,153.27070334687704,93.03882471467402
Q_cell_953,61.01368872263737,135.7712297200617
Q_cell_954,62.28398388231062,68.38152702627882
Q_cell_955,156.49058819177333,104.15051423841193
Q_cell_956,110.35901577615843,52.07465102037876
Q_cell_957,124.45515505344973,46.007561784824155
Q_cell_958,54.01099502151854,131.9384581322601
Q_cell_959,59.338715815369575,138.39001962865697
Q_cell_960,119.95343622606251,54.099084573356194
Q_cell_961,117.2232393753361,149.87461251152905
Q_cell_962,62.18049992787,70.6657115418658
Q_cell_963,110.62163412713922,146.34861775646286
Q_cell_964,112.79901382109155,149.51908091056671
Q_cell_965,108.39211399134852,138.9481685086554
Q_cell_966,117.20339724033109,147.7159099010437
Q_cell_967,112.02471921956064,143.2954784908542
Q_cell_968,57.39204866654963,130.70405716670862
Q_cell_969,59.86191027504253,133.42796135211466
Q_cell_970,140.30990326983397,103.58059801163621
Q_cell_971,115.55048256938667,156.82974806289573
Q_cell_972,124.75090488644297,145.81641849983083
Q_cell_973,112.71217340102335,62.97740588847791
Q_cell_974,117.7744737702775,140.6751936982025
Q_cell_975,48.209155946060925,76.1197947555015
Q_cell_976,114.43673496910992,52.201124848311736
Q_cell_977,106.71155327054336,56.56485809434406
Q_cell_978,113.18089237986413,148.9061818792548
Q_cell_979,61.30703356312788,137.45096163791774
Q_cell_980,149.48355585497265,105.57845236575943
Q_cell_981,117.58819326003051,43.632104103297536
Q_cell_982,113.3288914335407,53.81648701450406
Q_cell_983,59.563580751227285,126.93094131076087
Q_cell_984,72.96180478535445,68.14249234445997
Q_cell_985,152.81026748154483,101.72918843027797
Q_cell_986,146.9365789471096,103.73642602798013
Q_cell_987,119.76033718788499,55.03789380170904
Q_cell_988,114.31554079367473,53.72035092064373
Q_cell_989,113.61027699908828,157.360296357912
Q_cell_990,111.9135132602653,146.60688155138067
Q_cell_991,110.14910994065613,45.008699426204096
Q_cell_992,64.35824690288058,128.3472187509571
Q_cell_993,64.30391206403463,63.70783488864924
Q_cell_994,117.98943296531345,148.09338667729347
Q_cell_995,60.67701730132467,66.20987370046471
Q_cell_996,111.58030939674207,145.19845300479992
Q_cell_997,54.3008594507807,129.29957910097949
Q_cell_998,60.89202690345226,116.83219631285085
Q_cell_999,121.95590434396514,136.21812357944063
