,cell_type
R_cell_0,1
R_cell_1,2
R_cell_2,1
R_cell_3,4
R_cell_4,2
R_cell_5,1
R_cell_6,4
R_cell_7,3
R_cell_8,1
R_cell_9,2
R_cell_10,2
R_cell_11,4
R_cell_12,0
R_cell_13,4
R_cell_14,1
R_cell_15,0
R_cell_16,1
R_cell_17,1
R_cell_18,4
R_cell_19,4
R_cell_20,3
R_cell_21,3
R_cell_22,4
R_cell_23,1
R_cell_24,3
R_cell_25,3
R_cell_26,2
R_cell_27,0
R_cell_28,4
R_cell_29,4
R_cell_30,4
R_cell_31,4
R_cell_32,1
R_cell_33,3
R_cell_34,2
R_cell_35,3
R_cell_36,4
R_cell_37,3
R_cell_38,2
R_cell_39,0
R_cell_40,4
R_cell_41,3
R_cell_42,1
R_cell_43,3
R_cell_44,4
R_cell_45,1
R_cell_46,3
R_cell_47,0
R_cell_48,0
R_cell_49,3
R_cell_50,2
R_cell_51,1
R_cell_52,0
R_cell_53,3
R_cell_54,1
R_cell_55,2
R_cell_56,2
R_cell_57,3
R_cell_58,1
R_cell_59,0
R_cell_60,0
R_cell_61,3
R_cell_62,0
R_cell_63,0
R_cell_64,4
R_cell_65,0
R_cell_66,1
R_cell_67,3
R_cell_68,0
R_cell_69,2
R_cell_70,1
R_cell_71,2
R_cell_72,3
R_cell_73,0
R_cell_74,4
R_cell_75,0
R_cell_76,3
R_cell_77,1
R_cell_78,0
R_cell_79,1
R_cell_80,0
R_cell_81,3
R_cell_82,4
R_cell_83,1
R_cell_84,0
R_cell_85,3
R_cell_86,3
R_cell_87,2
R_cell_88,3
R_cell_89,4
R_cell_90,2
R_cell_91,4
R_cell_92,3
R_cell_93,0
R_cell_94,1
R_cell_95,2
R_cell_96,1
R_cell_97,0
R_cell_98,4
R_cell_99,2
R_cell_100,1
R_cell_101,3
R_cell_102,2
R_cell_103,4
R_cell_104,0
R_cell_105,1
R_cell_106,3
R_cell_107,2
R_cell_108,4
R_cell_109,4
R_cell_110,3
R_cell_111,3
R_cell_112,4
R_cell_113,2
R_cell_114,0
R_cell_115,0
R_cell_116,1
R_cell_117,0
R_cell_118,0
R_cell_119,0
R_cell_120,1
R_cell_121,1
R_cell_122,4
R_cell_123,3
R_cell_124,1
R_cell_125,0
R_cell_126,2
R_cell_127,4
R_cell_128,3
R_cell_129,2
R_cell_130,4
R_cell_131,1
R_cell_132,0
R_cell_133,1
R_cell_134,4
R_cell_135,3
R_cell_136,0
R_cell_137,3
R_cell_138,2
R_cell_139,1
R_cell_140,3
R_cell_141,1
R_cell_142,0
R_cell_143,1
R_cell_144,0
R_cell_145,1
R_cell_146,1
R_cell_147,1
R_cell_148,1
R_cell_149,0
R_cell_150,2
R_cell_151,0
R_cell_152,2
R_cell_153,4
R_cell_154,4
R_cell_155,3
R_cell_156,2
R_cell_157,0
R_cell_158,1
R_cell_159,4
R_cell_160,0
R_cell_161,2
R_cell_162,0
R_cell_163,1
R_cell_164,1
R_cell_165,2
R_cell_166,2
R_cell_167,1
R_cell_168,3
R_cell_169,0
R_cell_170,4
R_cell_171,4
R_cell_172,0
R_cell_173,3
R_cell_174,2
R_cell_175,0
R_cell_176,1
R_cell_177,4
R_cell_178,0
R_cell_179,3
R_cell_180,1
R_cell_181,2
R_cell_182,3
R_cell_183,3
R_cell_184,3
R_cell_185,2
R_cell_186,1
R_cell_187,4
R_cell_188,1
R_cell_189,3
R_cell_190,1
R_cell_191,2
R_cell_192,0
R_cell_193,0
R_cell_194,3
R_cell_195,3
R_cell_196,0
R_cell_197,1
R_cell_198,3
R_cell_199,0
R_cell_200,2
R_cell_201,2
R_cell_202,4
R_cell_203,1
R_cell_204,3
R_cell_205,2
R_cell_206,4
R_cell_207,3
R_cell_208,3
R_cell_209,2
R_cell_210,0
R_cell_211,0
R_cell_212,4
R_cell_213,2
R_cell_214,2
R_cell_215,2
R_cell_216,4
R_cell_217,2
R_cell_218,3
R_cell_219,0
R_cell_220,0
R_cell_221,2
R_cell_222,1
R_cell_223,2
R_cell_224,1
R_cell_225,0
R_cell_226,4
R_cell_227,4
R_cell_228,3
R_cell_229,0
R_cell_230,3
R_cell_231,1
R_cell_232,3
R_cell_233,4
R_cell_234,3
R_cell_235,2
R_cell_236,1
R_cell_237,1
R_cell_238,1
R_cell_239,4
R_cell_240,3
R_cell_241,3
R_cell_242,2
R_cell_243,3
R_cell_244,2
R_cell_245,0
R_cell_246,0
R_cell_247,4
R_cell_248,1
R_cell_249,0
R_cell_250,3
R_cell_251,2
R_cell_252,0
R_cell_253,4
R_cell_254,1
R_cell_255,2
R_cell_256,3
R_cell_257,3
R_cell_258,1
R_cell_259,0
R_cell_260,1
R_cell_261,1
R_cell_262,3
R_cell_263,2
R_cell_264,4
R_cell_265,0
R_cell_266,1
R_cell_267,2
R_cell_268,2
R_cell_269,1
R_cell_270,2
R_cell_271,4
R_cell_272,0
R_cell_273,2
R_cell_274,0
R_cell_275,3
R_cell_276,3
R_cell_277,2
R_cell_278,0
R_cell_279,2
R_cell_280,1
R_cell_281,3
R_cell_282,1
R_cell_283,4
R_cell_284,2
R_cell_285,0
R_cell_286,0
R_cell_287,0
R_cell_288,4
R_cell_289,3
R_cell_290,2
R_cell_291,0
R_cell_292,3
R_cell_293,2
R_cell_294,1
R_cell_295,4
R_cell_296,1
R_cell_297,0
R_cell_298,3
R_cell_299,3
R_cell_300,2
R_cell_301,2
R_cell_302,1
R_cell_303,4
R_cell_304,3
R_cell_305,3
R_cell_306,1
R_cell_307,2
R_cell_308,2
R_cell_309,0
R_cell_310,2
R_cell_311,3
R_cell_312,4
R_cell_313,3
R_cell_314,0
R_cell_315,0
R_cell_316,4
R_cell_317,0
R_cell_318,4
R_cell_319,4
R_cell_320,4
R_cell_321,4
R_cell_322,3
R_cell_323,4
R_cell_324,4
R_cell_325,3
R_cell_326,2
R_cell_327,3
R_cell_328,0
R_cell_329,1
R_cell_330,2
R_cell_331,1
R_cell_332,2
R_cell_333,1
R_cell_334,2
R_cell_335,3
R_cell_336,4
R_cell_337,1
R_cell_338,0
R_cell_339,2
R_cell_340,1
R_cell_341,0
R_cell_342,3
R_cell_343,1
R_cell_344,2
R_cell_345,2
R_cell_346,0
R_cell_347,3
R_cell_348,0
R_cell_349,4
R_cell_350,2
R_cell_351,0
R_cell_352,2
R_cell_353,1
R_cell_354,2
R_cell_355,0
R_cell_356,2
R_cell_357,0
R_cell_358,1
R_cell_359,2
R_cell_360,3
R_cell_361,1
R_cell_362,1
R_cell_363,0
R_cell_364,0
R_cell_365,4
R_cell_366,4
R_cell_367,0
R_cell_368,1
R_cell_369,4
R_cell_370,3
R_cell_371,0
R_cell_372,0
R_cell_373,2
R_cell_374,2
R_cell_375,0
R_cell_376,0
R_cell_377,4
R_cell_378,2
R_cell_379,1
R_cell_380,1
R_cell_381,1
R_cell_382,1
R_cell_383,2
R_cell_384,2
R_cell_385,3
R_cell_386,2
R_cell_387,0
R_cell_388,4
R_cell_389,2
R_cell_390,1
R_cell_391,1
R_cell_392,3
R_cell_393,3
R_cell_394,4
R_cell_395,3
R_cell_396,2
R_cell_397,3
R_cell_398,2
R_cell_399,4
R_cell_400,1
R_cell_401,0
R_cell_402,3
R_cell_403,0
R_cell_404,0
R_cell_405,3
R_cell_406,1
R_cell_407,0
R_cell_408,4
R_cell_409,1
R_cell_410,1
R_cell_411,2
R_cell_412,4
R_cell_413,1
R_cell_414,3
R_cell_415,3
R_cell_416,2
R_cell_417,3
R_cell_418,1
R_cell_419,0
R_cell_420,3
R_cell_421,3
R_cell_422,3
R_cell_423,2
R_cell_424,1
R_cell_425,4
R_cell_426,1
R_cell_427,0
R_cell_428,3
R_cell_429,4
R_cell_430,1
R_cell_431,4
R_cell_432,4
R_cell_433,3
R_cell_434,0
R_cell_435,0
R_cell_436,0
R_cell_437,3
R_cell_438,1
R_cell_439,4
R_cell_440,4
R_cell_441,1
R_cell_442,1
R_cell_443,1
R_cell_444,1
R_cell_445,1
R_cell_446,0
R_cell_447,0
R_cell_448,0
R_cell_449,1
R_cell_450,1
R_cell_451,0
R_cell_452,2
R_cell_453,3
R_cell_454,0
R_cell_455,4
R_cell_456,2
R_cell_457,2
R_cell_458,3
R_cell_459,0
R_cell_460,2
R_cell_461,4
R_cell_462,2
R_cell_463,3
R_cell_464,1
R_cell_465,0
R_cell_466,4
R_cell_467,3
R_cell_468,0
R_cell_469,4
R_cell_470,4
R_cell_471,3
R_cell_472,2
R_cell_473,4
R_cell_474,1
R_cell_475,3
R_cell_476,3
R_cell_477,2
R_cell_478,4
R_cell_479,1
R_cell_480,1
R_cell_481,3
R_cell_482,1
R_cell_483,0
R_cell_484,3
R_cell_485,0
R_cell_486,4
R_cell_487,4
R_cell_488,1
R_cell_489,1
R_cell_490,2
R_cell_491,2
R_cell_492,1
R_cell_493,0
R_cell_494,1
R_cell_495,4
R_cell_496,2
R_cell_497,4
R_cell_498,0
R_cell_499,4
R_cell_500,1
R_cell_501,3
R_cell_502,0
R_cell_503,2
R_cell_504,0
R_cell_505,1
R_cell_506,4
R_cell_507,4
R_cell_508,2
R_cell_509,4
R_cell_510,3
R_cell_511,1
R_cell_512,0
R_cell_513,2
R_cell_514,3
R_cell_515,4
R_cell_516,3
R_cell_517,1
R_cell_518,2
R_cell_519,0
R_cell_520,4
R_cell_521,1
R_cell_522,0
R_cell_523,2
R_cell_524,3
R_cell_525,0
R_cell_526,2
R_cell_527,1
R_cell_528,4
R_cell_529,3
R_cell_530,2
R_cell_531,0
R_cell_532,4
R_cell_533,4
R_cell_534,1
R_cell_535,2
R_cell_536,3
R_cell_537,3
R_cell_538,4
R_cell_539,2
R_cell_540,0
R_cell_541,4
R_cell_542,2
R_cell_543,0
R_cell_544,0
R_cell_545,2
R_cell_546,1
R_cell_547,4
R_cell_548,3
R_cell_549,1
R_cell_550,2
R_cell_551,0
R_cell_552,4
R_cell_553,3
R_cell_554,2
R_cell_555,2
R_cell_556,0
R_cell_557,0
R_cell_558,0
R_cell_559,2
R_cell_560,4
R_cell_561,0
R_cell_562,2
R_cell_563,1
R_cell_564,1
R_cell_565,3
R_cell_566,3
R_cell_567,4
R_cell_568,0
R_cell_569,1
R_cell_570,0
R_cell_571,1
R_cell_572,0
R_cell_573,0
R_cell_574,2
R_cell_575,4
R_cell_576,4
R_cell_577,1
R_cell_578,2
R_cell_579,4
R_cell_580,2
R_cell_581,2
R_cell_582,3
R_cell_583,0
R_cell_584,4
R_cell_585,2
R_cell_586,0
R_cell_587,1
R_cell_588,4
R_cell_589,0
R_cell_590,0
R_cell_591,1
R_cell_592,3
R_cell_593,0
R_cell_594,1
R_cell_595,2
R_cell_596,1
R_cell_597,2
R_cell_598,3
R_cell_599,4
R_cell_600,3
R_cell_601,1
R_cell_602,3
R_cell_603,2
R_cell_604,3
R_cell_605,1
R_cell_606,3
R_cell_607,0
R_cell_608,1
R_cell_609,0
R_cell_610,2
R_cell_611,2
R_cell_612,2
R_cell_613,1
R_cell_614,4
R_cell_615,3
R_cell_616,0
R_cell_617,1
R_cell_618,0
R_cell_619,4
R_cell_620,3
R_cell_621,2
R_cell_622,2
R_cell_623,4
R_cell_624,2
R_cell_625,4
R_cell_626,3
R_cell_627,2
R_cell_628,3
R_cell_629,2
R_cell_630,2
R_cell_631,4
R_cell_632,3
R_cell_633,3
R_cell_634,0
R_cell_635,3
R_cell_636,2
R_cell_637,3
R_cell_638,0
R_cell_639,2
R_cell_640,0
R_cell_641,0
R_cell_642,1
R_cell_643,0
R_cell_644,1
R_cell_645,4
R_cell_646,0
R_cell_647,3
R_cell_648,4
R_cell_649,0
R_cell_650,4
R_cell_651,4
R_cell_652,3
R_cell_653,4
R_cell_654,1
R_cell_655,3
R_cell_656,3
R_cell_657,4
R_cell_658,4
R_cell_659,2
R_cell_660,1
R_cell_661,0
R_cell_662,2
R_cell_663,1
R_cell_664,0
R_cell_665,4
R_cell_666,4
R_cell_667,3
R_cell_668,3
R_cell_669,4
R_cell_670,2
R_cell_671,2
R_cell_672,3
R_cell_673,2
R_cell_674,3
R_cell_675,1
R_cell_676,1
R_cell_677,0
R_cell_678,3
R_cell_679,4
R_cell_680,2
R_cell_681,0
R_cell_682,1
R_cell_683,3
R_cell_684,2
R_cell_685,4
R_cell_686,1
R_cell_687,1
R_cell_688,4
R_cell_689,0
R_cell_690,3
R_cell_691,4
R_cell_692,2
R_cell_693,2
R_cell_694,4
R_cell_695,0
R_cell_696,2
R_cell_697,3
R_cell_698,2
R_cell_699,2
R_cell_700,0
R_cell_701,2
R_cell_702,1
R_cell_703,0
R_cell_704,3
R_cell_705,3
R_cell_706,4
R_cell_707,4
R_cell_708,3
R_cell_709,3
R_cell_710,3
R_cell_711,4
R_cell_712,3
R_cell_713,0
R_cell_714,2
R_cell_715,0
R_cell_716,0
R_cell_717,3
R_cell_718,3
R_cell_719,0
R_cell_720,0
R_cell_721,2
R_cell_722,4
R_cell_723,2
R_cell_724,1
R_cell_725,1
R_cell_726,0
R_cell_727,3
R_cell_728,2
R_cell_729,2
R_cell_730,2
R_cell_731,4
R_cell_732,4
R_cell_733,3
R_cell_734,3
R_cell_735,4
R_cell_736,2
R_cell_737,1
R_cell_738,1
R_cell_739,3
R_cell_740,0
R_cell_741,3
R_cell_742,3
R_cell_743,1
R_cell_744,2
R_cell_745,0
R_cell_746,2
R_cell_747,4
R_cell_748,1
R_cell_749,1
R_cell_750,1
R_cell_751,3
R_cell_752,3
R_cell_753,0
R_cell_754,4
R_cell_755,4
R_cell_756,2
R_cell_757,4
R_cell_758,2
R_cell_759,3
R_cell_760,1
R_cell_761,4
R_cell_762,3
R_cell_763,1
R_cell_764,2
R_cell_765,2
R_cell_766,0
R_cell_767,0
R_cell_768,4
R_cell_769,4
R_cell_770,1
R_cell_771,1
R_cell_772,1
R_cell_773,2
R_cell_774,1
R_cell_775,3
R_cell_776,0
R_cell_777,1
R_cell_778,3
R_cell_779,3
R_cell_780,2
R_cell_781,0
R_cell_782,1
R_cell_783,3
R_cell_784,0
R_cell_785,3
R_cell_786,1
R_cell_787,2
R_cell_788,0
R_cell_789,4
R_cell_790,4
R_cell_791,0
R_cell_792,4
R_cell_793,1
R_cell_794,2
R_cell_795,1
R_cell_796,3
R_cell_797,4
R_cell_798,1
R_cell_799,0
R_cell_800,0
R_cell_801,4
R_cell_802,3
R_cell_803,1
R_cell_804,1
R_cell_805,1
R_cell_806,0
R_cell_807,0
R_cell_808,2
R_cell_809,1
R_cell_810,0
R_cell_811,2
R_cell_812,1
R_cell_813,4
R_cell_814,4
R_cell_815,4
R_cell_816,3
R_cell_817,4
R_cell_818,2
R_cell_819,4
R_cell_820,2
R_cell_821,2
R_cell_822,2
R_cell_823,1
R_cell_824,1
R_cell_825,3
R_cell_826,4
R_cell_827,4
R_cell_828,2
R_cell_829,3
R_cell_830,3
R_cell_831,4
R_cell_832,2
R_cell_833,4
R_cell_834,4
R_cell_835,2
R_cell_836,0
R_cell_837,2
R_cell_838,3
R_cell_839,1
R_cell_840,0
R_cell_841,0
R_cell_842,3
R_cell_843,4
R_cell_844,2
R_cell_845,2
R_cell_846,4
R_cell_847,3
R_cell_848,0
R_cell_849,4
R_cell_850,4
R_cell_851,1
R_cell_852,1
R_cell_853,0
R_cell_854,0
R_cell_855,1
R_cell_856,4
R_cell_857,1
R_cell_858,2
R_cell_859,1
R_cell_860,4
R_cell_861,3
R_cell_862,2
R_cell_863,4
R_cell_864,2
R_cell_865,3
R_cell_866,0
R_cell_867,0
R_cell_868,0
R_cell_869,0
R_cell_870,1
R_cell_871,1
R_cell_872,4
R_cell_873,2
R_cell_874,1
R_cell_875,0
R_cell_876,0
R_cell_877,2
R_cell_878,0
R_cell_879,2
R_cell_880,2
R_cell_881,1
R_cell_882,4
R_cell_883,3
R_cell_884,1
R_cell_885,4
R_cell_886,3
R_cell_887,3
R_cell_888,3
R_cell_889,4
R_cell_890,2
R_cell_891,2
R_cell_892,4
R_cell_893,3
R_cell_894,2
R_cell_895,3
R_cell_896,4
R_cell_897,4
R_cell_898,0
R_cell_899,1
R_cell_900,4
R_cell_901,4
R_cell_902,3
R_cell_903,1
R_cell_904,2
R_cell_905,1
R_cell_906,1
R_cell_907,1
R_cell_908,4
R_cell_909,4
R_cell_910,3
R_cell_911,1
R_cell_912,4
R_cell_913,4
R_cell_914,3
R_cell_915,0
R_cell_916,4
R_cell_917,1
R_cell_918,0
R_cell_919,3
R_cell_920,1
R_cell_921,3
R_cell_922,0
R_cell_923,3
R_cell_924,4
R_cell_925,4
R_cell_926,0
R_cell_927,2
R_cell_928,0
R_cell_929,3
R_cell_930,3
R_cell_931,0
R_cell_932,2
R_cell_933,4
R_cell_934,0
R_cell_935,2
R_cell_936,4
R_cell_937,4
R_cell_938,2
R_cell_939,2
R_cell_940,3
R_cell_941,3
R_cell_942,0
R_cell_943,4
R_cell_944,3
R_cell_945,2
R_cell_946,3
R_cell_947,3
R_cell_948,0
R_cell_949,2
R_cell_950,3
R_cell_951,4
R_cell_952,1
R_cell_953,4
R_cell_954,2
R_cell_955,4
R_cell_956,4
R_cell_957,1
R_cell_958,0
R_cell_959,1
R_cell_960,4
R_cell_961,2
R_cell_962,1
R_cell_963,0
R_cell_964,4
R_cell_965,4
R_cell_966,2
R_cell_967,3
R_cell_968,0
R_cell_969,4
R_cell_970,2
R_cell_971,1
R_cell_972,0
R_cell_973,2
R_cell_974,1
R_cell_975,4
R_cell_976,1
R_cell_977,4
R_cell_978,2
R_cell_979,3
R_cell_980,2
R_cell_981,4
R_cell_982,0
R_cell_983,4
R_cell_984,1
R_cell_985,0
R_cell_986,1
R_cell_987,0
R_cell_988,2
R_cell_989,3
R_cell_990,2
R_cell_991,3
R_cell_992,1
R_cell_993,4
R_cell_994,3
R_cell_995,4
R_cell_996,0
R_cell_997,4
R_cell_998,1
R_cell_999,4
